Transaction_ID,Date,Customer_ID,Customer_Age,Gender,City_Area,Product_ID,Product_Name,Product_Category,Quantity,Unit_Price,Discount,Total_Amount,Payment_Method,Purchase_Channel
TXN-00758,2025-02-28,2f0da369-f2e2-4170-a11e-15dd732fd51a,30,Female,Dubai Marina,CLO-730,Dress,Clothing,1,62.13,30.07,32.06,Wallet,In-Store
TXN-00759,2025-01-27,7914be87-e6f9-4b29-ab0c-bd7edec75f69,49,Male,Dubai Marina,BEA-361,Nail Polish,Beauty,3,416.04,9.96,1238.16,Wallet,Online
TXN-00760,2025-03-12,f1ccf377-8d2e-4db7-ab53-19c45e59646d,42,Female,Deira,HOM-462,Wall Art,Home Decor,3,136.9,27.66,383.04,Card,In-Store
TXN-00761,2025-05-04,50c7e175-e433-4688-8f63-ece115f1befe,61,Female,Dubai Marina,CLO-832,Shoes,Clothing,4,237.0,20.05,927.95,Card,In-Store
TXN-00762,2025-07-06,05d21b0b-5cca-4e32-9897-867c2d321ecb,58,Male,Dubai Marina,GRO-432,Fruits,Groceries,5,107.88,12.57,526.83,Card,Online
TXN-00763,2025-05-11,6dad04ed-ef70-425e-bd8d-742190e36e0a,36,Female,Jumeirah,GRO-382,Eggs,Groceries,5,133.4,42.03,624.97,Cash,Online
TXN-00764,2025-07-04,261fba39-98e5-4a8e-abc4-65da3e7df5f2,41,Female,Al Barsha,HOM-751,Lamp,Home Decor,2,61.43,28.0,94.86,Card,In-Store
TXN-00765,2025-01-28,b5e95d9c-1334-4f81-92a8-3bad85404202,47,Male,Jumeirah,GRO-889,Bread,Groceries,2,374.34,44.74,703.94,Wallet,Online
TXN-00766,2025-04-17,be05df25-f99f-4399-a63f-1aba11836d01,33,Male,Bur Dubai,CLO-120,Shoes,Clothing,1,462.72,48.19,414.53,Cash,In-Store
TXN-00767,2025-05-12,9eed77de-ad8f-443c-9915-50f8d3f53358,25,Male,Al Barsha,ELE-164,Headphones,Electronics,2,345.48,20.83,670.13,Cash,In-Store
TXN-00768,2025-03-04,96dd0b2c-0ba0-4ef4-97b9-0e0c786686eb,23,Male,Jumeirah,CLO-860,Shoes,Clothing,2,134.29,8.31,260.27,Cash,In-Store
TXN-00769,2025-05-20,6bf0441d-d3a1-4797-95b0-5b98770f97f8,37,Female,Bur Dubai,ELE-957,Tablet,Electronics,5,462.11,44.6,2265.95,Card,In-Store
TXN-00770,2025-05-09,386e074d-4009-48b6-a73f-e9fa2c167d2d,54,Female,Al Barsha,CLO-603,Jacket,Clothing,1,490.09,42.85,447.24,Cash,Online
TXN-00771,2025-07-15,8661b282-6887-4b95-b518-03c7cffb6be4,29,Female,Deira,HOM-172,Lamp,Home Decor,3,391.73,12.71,1162.48,Cash,Online
TXN-00772,2025-02-28,4ac8773b-4a88-4bd9-b09b-946a91711b71,35,Male,Jumeirah,CLO-326,Jacket,Clothing,2,104.34,10.24,198.44,Cash,Online
TXN-00773,2025-05-28,f360bc65-6967-46b4-8df3-8a9dc2a03213,40,Female,Bur Dubai,HOM-662,Wall Art,Home Decor,1,59.92,44.66,15.26,Card,In-Store
TXN-00774,2025-05-28,0557128f-b093-4d6f-985f-125dd445b089,48,Male,Jumeirah,HOM-112,Wall Art,Home Decor,3,183.44,37.61,512.71,Cash,In-Store
TXN-00775,2025-05-27,d9350d01-d122-4d21-af84-ffa4e8a38804,30,Female,Jumeirah,GRO-952,Bread,Groceries,1,406.32,29.81,376.51,Cash,Online
TXN-00776,2025-07-11,9815f130-db5f-46ea-967d-6943f6eab5e3,64,Female,Bur Dubai,BEA-649,Shampoo,Beauty,5,41.45,21.63,185.62,Cash,Online
TXN-00777,2025-02-23,e6a444ae-df37-4994-a008-a9c7c89db16f,55,Female,Jumeirah,ELE-110,Tablet,Electronics,1,93.52,24.71,68.81,Wallet,In-Store
TXN-00778,2025-07-03,6dc1c4f5-3307-436f-8268-70d5fd192317,30,Male,Bur Dubai,ELE-450,Laptop,Electronics,2,186.49,21.1,351.88,Wallet,Online
TXN-00779,2025-03-31,0b22d99c-3b53-4417-a9ec-e00bbb9c92b8,23,Female,Al Barsha,GRO-184,Eggs,Groceries,2,71.2,1.03,141.37,Cash,Online
TXN-00780,2025-03-21,44dc70fd-a4a4-4b0f-990d-3555fc33c61b,29,Male,Bur Dubai,CLO-610,T-Shirt,Clothing,4,118.25,45.84,427.16,Card,Online
TXN-00781,2025-05-06,564082dc-f40b-4e9d-ae74-c1a533dbf71d,30,Female,Deira,GRO-257,Rice,Groceries,1,61.66,44.78,16.88,Wallet,Online
TXN-00782,2025-07-23,612c52d1-4992-479d-93d2-0931598e12d6,59,Male,Deira,BEA-308,Lipstick,Beauty,3,372.13,30.63,1085.76,Cash,Online
TXN-00783,2025-03-27,c1bd3072-d5ba-4d07-baf4-3bf5af03df25,58,Female,Jumeirah,ELE-127,Laptop,Electronics,3,206.51,49.57,569.96,Cash,Online
TXN-00784,2025-02-10,19af1287-f237-4261-97cf-21335d48f029,58,Male,Dubai Marina,BEA-300,Nail Polish,Beauty,3,48.35,19.04,126.01,Wallet,Online
TXN-00785,2025-06-01,a3cc58d3-3114-4c5d-80a2-10b23d04ca32,40,Male,Jumeirah,HOM-319,Rug,Home Decor,3,207.72,6.42,616.74,Wallet,Online
TXN-00786,2025-07-17,8ab78b9a-5b00-4562-8dde-098a0953dd0e,62,Female,Dubai Marina,CLO-210,Shoes,Clothing,1,174.3,24.96,149.34,Card,In-Store
TXN-00787,2025-02-01,4e8b0c34-2132-40c7-a973-143f8601b38c,44,Female,Jumeirah,BEA-370,Lipstick,Beauty,3,84.03,17.89,234.2,Card,In-Store
TXN-00788,2025-05-08,4f2f091d-249c-456d-93fc-ccf42657c091,40,Female,Dubai Marina,HOM-481,Rug,Home Decor,3,299.81,20.98,878.45,Wallet,Online
TXN-00789,2025-05-29,556efe1a-afa9-4593-84a5-c8818c41fa6d,21,Male,Al Barsha,ELE-656,Tablet,Electronics,2,303.79,36.27,571.31,Cash,In-Store
TXN-00790,2025-04-10,957d0a9a-0391-4eb4-a0ba-59d5204cf9a7,36,Female,Deira,BEA-338,Lipstick,Beauty,5,32.35,46.92,114.83,Cash,Online
TXN-00791,2025-03-04,5d1ad82c-e540-45cb-9127-72508a34d3ae,24,Male,Al Barsha,HOM-389,Rug,Home Decor,4,205.65,31.95,790.65,Cash,In-Store
TXN-00792,2025-01-31,50e53930-08f2-406f-a070-6196118662fd,33,Female,Deira,GRO-770,Milk,Groceries,2,283.38,14.27,552.49,Wallet,Online
TXN-00793,2025-07-12,62cefc5a-7f9c-4144-8c3f-c48e5ef3f9ca,61,Female,Bur Dubai,GRO-270,Milk,Groceries,5,161.23,8.64,797.51,Card,In-Store
TXN-00794,2025-06-09,508cf1b2-9556-43cc-bd01-04cbbaf2e9c8,56,Male,Deira,CLO-180,Jeans,Clothing,4,232.47,27.77,902.11,Card,Online
TXN-00795,2025-03-11,7105b7ed-027c-4710-94ef-0b085603239a,27,Male,Jumeirah,BEA-700,Perfume,Beauty,2,214.07,8.36,419.78,Card,Online
TXN-00796,2025-05-10,6f9749d2-5bb2-453c-82e2-f17710e7cabc,58,Male,Deira,BEA-365,Lipstick,Beauty,5,310.26,45.04,1506.26,Card,Online
TXN-00797,2025-06-02,25cea8cf-a5c7-4053-9d6e-21f34bc60ce6,29,Female,Bur Dubai,CLO-857,Jacket,Clothing,4,86.44,7.98,337.78,Card,In-Store
TXN-00798,2025-04-01,0b0573d0-415c-4cbf-ac39-e7b6bf3d9185,45,Male,Bur Dubai,ELE-612,Smartphone,Electronics,5,334.53,5.09,1667.56,Wallet,In-Store
TXN-00799,2025-01-24,bf30d010-6c64-4184-8d3d-e04f40bfefa8,58,Male,Deira,ELE-872,Smartphone,Electronics,4,89.58,21.61,336.71,Wallet,In-Store
TXN-00800,2025-05-10,f2a3e381-8db8-425a-b152-540732448359,42,Female,Bur Dubai,GRO-557,Milk,Groceries,4,304.57,5.23,1213.05,Cash,In-Store
TXN-00801,2025-04-24,123cf096-68c2-4182-823d-109cf6e6949a,54,Male,Jumeirah,CLO-165,Jeans,Clothing,2,377.73,10.46,745.0,Card,In-Store
TXN-00802,2025-06-29,beadac13-6b9b-4641-a8a1-28bae7c65d41,54,Male,Dubai Marina,CLO-405,T-Shirt,Clothing,5,412.9,16.96,2047.54,Wallet,In-Store
TXN-00803,2025-02-24,ef18fafd-7f7a-4000-889e-43672d46c460,46,Female,Al Barsha,BEA-977,Shampoo,Beauty,3,304.32,11.02,901.94,Card,Online
TXN-00804,2025-04-23,6ece0cb6-cd23-4b62-9c70-4feaca1882d8,62,Male,Al Barsha,HOM-227,Lamp,Home Decor,1,313.69,6.97,306.72,Wallet,Online
TXN-00805,2025-02-18,8f8e7dba-7633-48dc-9d08-30eb1ae4a51b,62,Male,Al Barsha,BEA-410,Shampoo,Beauty,1,476.79,17.09,459.7,Cash,In-Store
TXN-00806,2025-05-14,eb4901db-04f3-4933-a516-149466b60fcb,64,Female,Bur Dubai,HOM-909,Curtains,Home Decor,4,305.42,25.39,1196.29,Card,In-Store
TXN-00807,2025-01-29,2dc383f5-4793-46c2-b595-77280ca50b5c,43,Female,Jumeirah,BEA-606,Foundation,Beauty,4,394.93,8.02,1571.7,Cash,In-Store
TXN-00808,2025-06-17,6047c6d2-dd51-46cb-a42c-924ec5403dc6,48,Female,Bur Dubai,ELE-290,Headphones,Electronics,2,351.32,26.82,675.82,Wallet,In-Store
TXN-00809,2025-07-13,9554ee24-6489-4448-b1f9-64ec2740ca3c,59,Female,Deira,HOM-572,Curtains,Home Decor,1,248.74,3.78,244.96,Card,Online
TXN-00810,2025-03-14,a996b11a-9b9d-464e-9c01-6fd980bef82d,44,Female,Deira,CLO-583,Shoes,Clothing,4,375.5,21.97,1480.03,Wallet,In-Store
TXN-00811,2025-07-06,76e8fd07-8747-45e2-8bc3-628899cf21a9,64,Male,Dubai Marina,CLO-968,T-Shirt,Clothing,4,454.33,40.95,1776.37,Card,In-Store
TXN-00812,2025-05-23,990a09c4-cf8b-4210-94a5-64079b18d951,32,Male,Deira,BEA-625,Lipstick,Beauty,3,474.7,35.49,1388.61,Card,In-Store
TXN-00813,2025-07-04,efe658ef-6e2d-4f02-8a26-9e6349982949,60,Female,Al Barsha,ELE-741,Headphones,Electronics,5,246.41,2.64,1229.41,Wallet,In-Store
TXN-00814,2025-06-21,cc5f9069-1aff-4856-a5ef-826c6fcc0f6f,39,Male,Al Barsha,BEA-937,Perfume,Beauty,4,40.3,26.0,135.2,Card,In-Store
TXN-00815,2025-04-08,c9a6c04b-ad21-4c6b-9a12-11484037acb9,39,Male,Bur Dubai,GRO-761,Bread,Groceries,1,273.53,39.82,233.71,Wallet,In-Store
TXN-00816,2025-02-01,967e180f-0cc7-4a1c-96f9-23bc460b645e,34,Male,Dubai Marina,GRO-176,Eggs,Groceries,5,442.32,18.71,2192.89,Card,Online
TXN-00817,2025-02-03,900ce497-cb6e-4605-a11e-fdec1d4fa1f2,54,Female,Al Barsha,GRO-141,Bread,Groceries,4,401.4,42.79,1562.81,Card,In-Store
TXN-00818,2025-05-17,6c3b9fa1-6608-4a4c-a23e-c83adf0643d7,36,Female,Al Barsha,ELE-561,Tablet,Electronics,1,12.69,30.61,-17.92,Cash,In-Store
TXN-00819,2025-06-29,39e40afd-b6f4-47fa-beb7-6dc20dd38771,39,Female,Bur Dubai,ELE-506,Smartphone,Electronics,1,303.72,42.28,261.44,Cash,In-Store
TXN-00820,2025-04-26,8bebf899-fcbb-4a7f-89cf-afe088c534a4,35,Male,Jumeirah,ELE-145,Headphones,Electronics,3,163.96,39.45,452.43,Card,In-Store
TXN-00821,2025-03-21,dd5e609b-0859-44f2-9b1f-24939770e1a4,26,Female,Deira,HOM-243,Wall Art,Home Decor,4,76.81,6.39,300.85,Cash,Online
TXN-00822,2025-07-21,9ac83121-1e53-44f9-afef-df2968f85ed6,58,Female,Jumeirah,HOM-158,Cushion,Home Decor,5,443.76,34.45,2184.35,Card,Online
TXN-00823,2025-04-07,b0246b54-16f2-468d-8388-ba11fca1b08d,55,Female,Bur Dubai,ELE-762,Smartphone,Electronics,1,57.51,20.06,37.45,Wallet,In-Store
TXN-00824,2025-03-23,6aee6fa4-a7a9-4c02-a857-06162d6d3ada,37,Female,Jumeirah,BEA-173,Foundation,Beauty,4,197.99,7.18,784.78,Wallet,Online
TXN-00825,2025-06-12,ead9c05c-54be-4b02-aa17-069e28efaf51,38,Female,Dubai Marina,BEA-363,Perfume,Beauty,1,448.34,19.31,429.03,Wallet,Online
TXN-00826,2025-04-21,337a0d85-3741-4696-bad8-34eae5a0a8af,31,Female,Al Barsha,HOM-115,Wall Art,Home Decor,3,444.82,25.78,1308.68,Wallet,In-Store
TXN-00827,2025-06-04,78f5885d-a8b7-4752-9e7a-6a04f60be0b7,37,Female,Dubai Marina,ELE-362,Tablet,Electronics,3,225.08,44.33,630.91,Wallet,Online
TXN-00828,2025-06-20,1403bfe0-0731-4963-a5a9-78d715ecc193,24,Male,Dubai Marina,CLO-306,Shoes,Clothing,2,18.27,11.0,25.54,Wallet,Online
TXN-00829,2025-03-26,67e763e1-ed67-41b6-bc07-48e0bd9c5675,45,Female,Bur Dubai,BEA-694,Lipstick,Beauty,5,491.24,5.98,2450.22,Card,Online
TXN-00830,2025-03-07,e7f7687c-c337-45eb-8b21-f2c0701bca98,62,Male,Jumeirah,GRO-932,Fruits,Groceries,5,407.41,8.11,2028.94,Card,In-Store
TXN-00831,2025-06-11,2c50e6c0-2f23-48b9-8a7f-5fe036b585e5,36,Male,Al Barsha,HOM-559,Cushion,Home Decor,5,353.91,38.47,1731.08,Wallet,Online
TXN-00832,2025-06-01,1ad8225b-bab0-4635-b3c7-ccef7d5b0385,55,Male,Deira,HOM-179,Cushion,Home Decor,4,243.24,29.18,943.78,Card,Online
TXN-00833,2025-06-28,9320f593-5518-4d9d-a9b8-cd6366c72dd4,38,Female,Al Barsha,HOM-300,Lamp,Home Decor,1,454.1,26.77,427.33,Cash,In-Store
TXN-00834,2025-07-02,bae42517-2370-49c0-b624-a4f93155a936,44,Male,Jumeirah,BEA-230,Lipstick,Beauty,3,77.0,30.51,200.49,Card,In-Store
TXN-00835,2025-07-05,ea690912-086e-4869-a620-fd94964115b9,48,Female,Jumeirah,GRO-589,Bread,Groceries,3,76.68,39.23,190.81,Card,Online
TXN-00836,2025-03-26,657e28b8-1d3a-4213-adc8-17a3239a0ed9,56,Female,Jumeirah,GRO-386,Milk,Groceries,2,262.91,29.01,496.81,Wallet,In-Store
TXN-00837,2025-06-27,bb92206c-dfe9-4f46-965f-65ab13e96177,44,Male,Deira,CLO-240,Jacket,Clothing,2,396.2,8.97,783.43,Wallet,Online
TXN-00838,2025-03-02,6e40a1c4-1f6e-4f02-acbf-0f0d2a1f076f,52,Male,Jumeirah,GRO-105,Rice,Groceries,3,413.66,9.3,1231.68,Card,Online
TXN-00839,2025-06-27,23a820d8-4631-4508-a9d7-8984423e45ba,43,Female,Bur Dubai,HOM-761,Cushion,Home Decor,5,25.21,42.91,83.14,Cash,In-Store
TXN-00840,2025-07-15,f0560c8c-5a0a-4502-877e-4212b96ab82f,36,Male,Al Barsha,CLO-531,Shoes,Clothing,3,355.93,0.96,1066.83,Cash,Online
TXN-00841,2025-03-03,df680e22-8db0-4655-b068-7864c46b9216,38,Female,Jumeirah,GRO-737,Fruits,Groceries,1,455.24,36.7,418.54,Cash,In-Store
TXN-00842,2025-03-23,89e12fea-508b-48ac-8c86-fec2eb8022dd,43,Female,Bur Dubai,BEA-443,Shampoo,Beauty,4,226.91,45.36,862.28,Cash,Online
TXN-00843,2025-01-29,85176fd2-ed38-4967-b6f4-6422586ab8fb,40,Male,Bur Dubai,CLO-217,Jacket,Clothing,4,37.63,42.87,107.65,Cash,In-Store
TXN-00844,2025-03-03,7b4eec7c-7653-4bc4-a64a-5aef3b7eef8c,53,Female,Al Barsha,BEA-164,Shampoo,Beauty,1,221.68,33.64,188.04,Card,In-Store
TXN-00845,2025-05-26,2472b5c4-b678-4b90-929b-0fbcc93822f4,43,Male,Al Barsha,BEA-559,Shampoo,Beauty,2,46.28,39.56,53.0,Card,Online
TXN-00846,2025-02-07,fe8eb8d2-fa39-4d6d-b470-8b9939b850cb,19,Male,Jumeirah,ELE-701,Laptop,Electronics,2,14.06,12.08,16.04,Card,Online
TXN-00847,2025-03-01,d9b52878-afc5-4eb3-823f-1dd0047e5702,60,Male,Jumeirah,BEA-113,Nail Polish,Beauty,4,59.2,45.79,191.01,Card,In-Store
TXN-00848,2025-04-25,bbdcffb0-8652-4f3b-8734-ac7e0e4d2546,58,Male,Deira,BEA-981,Nail Polish,Beauty,5,391.4,11.85,1945.15,Wallet,In-Store
TXN-00849,2025-03-11,52e0c31f-bab2-4329-82c1-0cce86945049,43,Male,Bur Dubai,HOM-296,Curtains,Home Decor,3,135.23,40.66,365.03,Card,Online
TXN-00850,2025-02-20,2e64bded-5d80-4f56-828b-f625a1c78537,35,Male,Jumeirah,CLO-406,T-Shirt,Clothing,4,100.2,7.83,392.97,Card,In-Store
TXN-00851,2025-02-16,002d8e84-a09b-40f2-8626-491cf301d345,26,Male,Al Barsha,ELE-544,Laptop,Electronics,3,133.3,42.94,356.96,Cash,Online
TXN-00852,2025-05-17,1b90273f-9b0d-4ad0-8a5e-3237cb716a7f,60,Female,Bur Dubai,GRO-356,Fruits,Groceries,4,59.27,1.17,235.91,Cash,In-Store
TXN-00853,2025-04-13,b51e9e28-ff41-41d0-bf97-4d14eb56930a,65,Female,Bur Dubai,HOM-235,Lamp,Home Decor,1,192.4,4.5,187.9,Card,Online
TXN-00854,2025-06-05,f3db9d1b-7b4f-4157-9d8a-4c8a1b7a7f80,61,Female,Deira,HOM-862,Curtains,Home Decor,2,374.43,9.34,739.52,Wallet,In-Store
TXN-00855,2025-02-04,6c784958-7a10-40c7-92e7-7ff03da55037,32,Male,Bur Dubai,BEA-449,Nail Polish,Beauty,5,277.25,43.44,1342.81,Card,Online
TXN-00856,2025-05-11,8ce4aa0f-2a4e-4bec-9ce9-8b868e197cd9,45,Male,Dubai Marina,GRO-522,Bread,Groceries,5,88.44,38.09,404.11,Cash,In-Store
TXN-00857,2025-07-07,e599d729-51cb-497b-b74b-33681957af09,25,Female,Dubai Marina,HOM-703,Wall Art,Home Decor,5,138.38,38.98,652.92,Card,In-Store
TXN-00858,2025-03-29,a1095f9a-a619-46e1-b958-9e2fd78f204d,61,Female,Deira,ELE-349,Headphones,Electronics,1,332.54,31.25,301.29,Card,Online
TXN-00859,2025-02-10,10c03a12-c67c-401a-a7ac-625bcdaf48ce,50,Female,Deira,CLO-762,Jeans,Clothing,4,45.43,29.78,151.94,Card,Online
TXN-00860,2025-05-19,f1151bbf-4e16-43ef-b385-d18f7dd780df,18,Male,Deira,ELE-285,Smartphone,Electronics,3,397.72,28.12,1165.04,Wallet,In-Store
TXN-00861,2025-05-11,19b3eb55-0ea7-4b5e-8a8b-658024bc4ee3,45,Female,Deira,HOM-980,Rug,Home Decor,3,200.03,26.39,573.7,Cash,In-Store
TXN-00862,2025-02-23,dd470651-aa2f-45dc-b5ef-5aa0252a6b4a,61,Female,Bur Dubai,GRO-106,Eggs,Groceries,2,478.75,3.54,953.96,Card,Online
TXN-00863,2025-05-10,bc5e81df-9b7f-4d5f-85c4-5d4e87d330c3,38,Female,Deira,ELE-681,Tablet,Electronics,2,418.66,19.21,818.11,Wallet,Online
TXN-00864,2025-06-29,ce9a0d77-6113-4848-8597-c5cc712f7d12,36,Male,Dubai Marina,GRO-950,Fruits,Groceries,5,483.7,37.63,2380.87,Cash,In-Store
TXN-00865,2025-05-22,9a9bf497-b6f6-44ff-bfd1-2698ea828cb4,65,Female,Deira,HOM-132,Rug,Home Decor,1,164.29,11.76,152.53,Cash,In-Store
TXN-00866,2025-03-30,6ba73123-5dbb-4f77-9deb-d743d479538e,26,Male,Jumeirah,ELE-142,Charger,Electronics,1,461.41,23.66,437.75,Cash,Online
TXN-00867,2025-07-03,07fe7445-ee38-4062-bd21-5680d7e20973,36,Male,Bur Dubai,HOM-902,Rug,Home Decor,4,55.42,2.2,219.48,Cash,In-Store
TXN-00868,2025-06-09,6e4ae0ee-4253-4826-806c-941895a0ba75,62,Female,Al Barsha,ELE-892,Laptop,Electronics,1,397.98,29.68,368.3,Card,Online
TXN-00869,2025-07-17,c2d7c30b-4e11-4cd7-aeca-58360dc4dfb3,31,Male,Bur Dubai,CLO-848,Jacket,Clothing,5,293.87,38.5,1430.85,Card,Online
TXN-00870,2025-05-29,61b1baf4-2fe6-48f3-9d78-35e6259f2679,34,Male,Bur Dubai,BEA-239,Lipstick,Beauty,4,162.91,22.93,628.71,Card,Online
TXN-00871,2025-06-20,7aeca278-2fbf-425d-81cc-d6245ca5a223,43,Female,Al Barsha,CLO-316,Jeans,Clothing,5,283.89,36.12,1383.33,Card,Online
TXN-00872,2025-02-26,04ef7d9a-9652-4746-a93d-17c9da2ec3e1,61,Female,Bur Dubai,ELE-227,Tablet,Electronics,3,182.52,2.61,544.95,Wallet,Online
TXN-00873,2025-03-12,f9bd58c9-ff13-4560-a1dd-24db46aae678,35,Male,Dubai Marina,BEA-219,Foundation,Beauty,5,481.19,12.3,2393.65,Wallet,Online
TXN-00874,2025-06-20,48f39c30-a343-4135-8a9c-babe45c2734a,59,Male,Dubai Marina,ELE-196,Headphones,Electronics,1,318.39,39.18,279.21,Card,Online
TXN-00875,2025-01-24,0ae03393-0aad-4deb-a33d-720daab13c37,47,Male,Al Barsha,BEA-216,Nail Polish,Beauty,5,240.85,48.7,1155.55,Card,Online
TXN-00876,2025-04-25,beaf03e6-df02-48ca-9f63-b0ffb27cda73,62,Female,Bur Dubai,GRO-423,Fruits,Groceries,1,200.71,25.45,175.26,Card,Online
TXN-00877,2025-07-23,dbbd034e-a882-4c7b-bc30-2dd30d45c1a1,50,Female,Al Barsha,CLO-613,Shoes,Clothing,1,400.76,14.64,386.12,Wallet,Online
TXN-00878,2025-01-29,84918b84-1628-40f8-98c6-6833f8d160f3,19,Female,Dubai Marina,HOM-142,Lamp,Home Decor,3,187.13,23.24,538.15,Card,Online
TXN-00879,2025-07-08,e5100529-5e21-4131-b28c-08625208d556,18,Female,Al Barsha,CLO-914,Jeans,Clothing,5,42.33,49.41,162.24,Wallet,Online
TXN-00880,2025-02-01,f2b1fbcd-8ccb-4aa5-8f63-e97aa61e7304,19,Male,Jumeirah,GRO-300,Rice,Groceries,5,395.04,8.79,1966.41,Wallet,In-Store
TXN-00881,2025-02-09,fc7f3f73-bf7c-4575-a9e1-e0e20ce4652e,29,Male,Bur Dubai,GRO-765,Milk,Groceries,5,378.86,32.95,1861.35,Cash,In-Store
TXN-00882,2025-07-01,ac4d73de-9c03-4589-b14e-ee0eba951db4,47,Female,Deira,CLO-504,Jeans,Clothing,1,259.68,43.86,215.82,Card,In-Store
TXN-00883,2025-05-06,22f16dfd-501f-409a-b90d-21bf88f8a325,19,Female,Dubai Marina,BEA-976,Foundation,Beauty,4,376.62,18.04,1488.44,Cash,Online
TXN-00884,2025-03-24,665fe7ea-9f71-43f8-bd75-11edc121a6b2,32,Female,Al Barsha,CLO-855,T-Shirt,Clothing,5,131.56,4.88,652.92,Card,Online
TXN-00885,2025-05-19,641bf109-deb3-48c9-851b-6f34cb904fa6,47,Male,Al Barsha,GRO-294,Rice,Groceries,1,176.56,44.94,131.62,Cash,Online
TXN-00886,2025-05-08,622fa92f-15e0-4386-b9c9-c23c1e77ee24,50,Male,Al Barsha,CLO-315,Dress,Clothing,1,147.71,35.34,112.37,Cash,In-Store
TXN-00887,2025-03-27,fae08166-4397-49c0-8f44-d00030fed1b9,43,Male,Bur Dubai,GRO-310,Eggs,Groceries,3,137.89,38.18,375.49,Cash,In-Store
TXN-00888,2025-06-11,604d1d2d-a515-4876-a660-e750d05a1b97,33,Female,Jumeirah,HOM-681,Rug,Home Decor,2,379.31,42.94,715.68,Wallet,In-Store
TXN-00889,2025-06-07,d28e3e2a-7673-41d6-95cb-da9af3db4faa,38,Male,Bur Dubai,BEA-520,Lipstick,Beauty,1,33.6,37.17,-3.57,Card,In-Store
TXN-00890,2025-03-05,94c73daa-49f4-4303-bdd3-9279c8ee8af8,31,Female,Bur Dubai,ELE-517,Charger,Electronics,2,234.61,49.07,420.15,Card,Online
TXN-00891,2025-03-18,5691cd8a-4c04-40ac-b355-087dbaf138bf,38,Male,Deira,GRO-525,Fruits,Groceries,2,487.43,25.45,949.41,Card,In-Store
TXN-00892,2025-05-19,21ba24c1-4375-4cc2-84be-e8e79fbdaa77,18,Female,Deira,ELE-324,Charger,Electronics,3,353.18,23.46,1036.08,Cash,Online
TXN-00893,2025-06-12,96315473-7114-4b3e-996b-ff66ea90433b,64,Male,Dubai Marina,BEA-975,Nail Polish,Beauty,5,136.18,31.45,649.45,Wallet,In-Store
TXN-00894,2025-02-27,dafe59b0-079a-4691-ae86-bb959e42ab3e,51,Female,Deira,ELE-604,Laptop,Electronics,2,253.25,16.22,490.28,Cash,Online
TXN-00895,2025-06-02,ed3b8190-7788-4038-8bda-2aa311435422,44,Female,Deira,HOM-884,Cushion,Home Decor,1,242.95,3.9,239.05,Wallet,Online
TXN-00896,2025-02-24,54bd179c-b419-4e14-99e3-a28d26edd6e3,30,Male,Jumeirah,CLO-932,Dress,Clothing,1,311.69,3.06,308.63,Wallet,In-Store
TXN-00897,2025-03-05,ef1a1496-d3a6-43fe-b5fa-fea50c749bea,37,Female,Jumeirah,HOM-182,Wall Art,Home Decor,4,235.25,21.96,919.04,Cash,Online
TXN-00898,2025-06-09,83298351-c8ee-4142-b461-f14a91c09bec,23,Female,Bur Dubai,BEA-832,Perfume,Beauty,4,463.05,12.21,1839.99,Card,In-Store
TXN-00899,2025-07-10,3577672d-2e8f-4f6b-85bf-265c2c8c4924,50,Male,Dubai Marina,ELE-989,Charger,Electronics,1,70.64,31.1,39.54,Card,In-Store
TXN-00900,2025-06-18,730d0c43-261e-4a65-8d8c-0cc013571c0f,41,Female,Jumeirah,ELE-834,Tablet,Electronics,5,465.39,29.89,2297.06,Card,In-Store
TXN-00901,2025-03-05,9076ce94-7d76-4c03-afa9-6a1511f8e781,65,Male,Dubai Marina,HOM-440,Rug,Home Decor,3,165.05,14.38,480.77,Cash,Online
TXN-00902,2025-04-23,0ef1cf14-7f20-4a68-8145-c52d76b09d94,30,Male,Al Barsha,HOM-658,Rug,Home Decor,3,222.18,16.5,650.04,Cash,Online
TXN-00903,2025-05-08,133c69eb-e6ff-472c-b306-a2cffbe96360,32,Female,Deira,CLO-693,T-Shirt,Clothing,4,154.43,41.46,576.26,Card,In-Store
TXN-00904,2025-07-10,a8c4650f-ed43-4fe0-bf36-809899a11da8,43,Female,Jumeirah,HOM-947,Wall Art,Home Decor,1,123.52,49.72,73.8,Card,Online
TXN-00905,2025-06-26,bf5f478f-b574-422d-9f92-f64d57494597,59,Female,Bur Dubai,HOM-605,Wall Art,Home Decor,1,328.49,0.75,327.74,Wallet,Online
TXN-00906,2025-04-30,8c5e51c3-59b7-4da8-b00a-097e154c4352,33,Female,Deira,BEA-664,Nail Polish,Beauty,1,86.35,26.82,59.53,Card,In-Store
TXN-00907,2025-04-29,1d108424-23e7-48d3-bd20-c5787f7e0dd8,26,Male,Bur Dubai,BEA-863,Lipstick,Beauty,1,242.37,46.47,195.9,Cash,In-Store
TXN-00908,2025-07-22,9b928984-936c-4397-860e-8133c8e60183,63,Female,Dubai Marina,BEA-510,Perfume,Beauty,4,243.07,31.22,941.06,Cash,Online
TXN-00909,2025-03-27,e39b4d1b-e5d2-479b-8d4c-3872a9cebff8,21,Male,Bur Dubai,ELE-982,Charger,Electronics,5,477.21,48.78,2337.27,Card,In-Store
